Time,Pressure_kpa,Cloud Cover (%),Humidity (%),Temperature (C) ,Wind Direction (deg),Wind Speed (kmh),Load (kW)
2018-02-09 17:00:00,1008.48625,3.75,75,20.93938622,322.5,17.485,1315632.211
2018-02-09 18:00:00,1014.4525,0.5,70.58333333,20.97438622,336.25,19.98875,1267262.787
2018-02-09 19:00:00,1014.965,0,62.41666667,18.47938622,343.75,10.99,1218812.118
2018-02-09 20:00:00,1014.965,0,58.41666667,19.49188622,92.75,9.59375,1165290.513
2018-02-09 21:00:00,1014.965,0,55.91666667,19.49188622,341,10.215,1128655.055
2018-02-09 22:00:00,1014.965,0,57.08333333,17.81938622,215.75,6.0425,1088428.024
2018-02-09 23:00:00,1013.67625,0,61.58333333,16.67938622,320.125,5.585,1055283.684
2018-02-10 00:00:00,1012.48,0,61,16.96688622,309.625,8.70375,1024149.554
2018-02-10 01:00:00,1012.49,0,64.66666667,14.20438622,306,1.35125,1007524.71
2018-02-10 02:00:00,1012.49,0,65,13.72188622,239.75,0.675,990525.0699
2018-02-10 03:00:00,1012.49,0,63.66666667,13.47438622,41,4.0525,977783.2439
2018-02-10 04:00:00,1012.49,0,65.66666667,12.01938622,38.25,1.05,972035.8509
2018-02-10 05:00:00,1011.975,0,71.5,11.71438622,30,3.42875,981106.9589
2018-02-10 06:00:00,1011.595,0,77,10.59188622,33,7.88,989123.6359
2018-02-10 07:00:00,1011.61,7.875,74.91666667,11.17438622,69.75,4.25625,1017043.946
2018-02-10 08:00:00,1011.90875,54.5,75,14.58938622,137.75,2.7725,1077551.774
2018-02-10 09:00:00,1011.51625,57.5,67.08333333,18.11188622,308.125,6.26,1146785.578
2018-02-10 10:00:00,1011.44,44.25,61.91666667,23.21688622,292.25,4.89125,1198783.988
2018-02-10 11:00:00,1012.37375,29.875,60.58333333,25.69688622,287.625,9.715,1222315.663
2018-02-10 12:00:00,1012.39625,10.875,60.08333333,27.70938622,282,17.32,1226214.185
2018-02-10 13:00:00,1012.295,1.125,61,29.34188622,305,21.24625,1216710.641
2018-02-10 14:00:00,1011.28625,0,63.33333333,28.70188622,306,23.23875,1224322.303
2018-02-10 15:00:00,1009.325,0,64.75,27.95688622,284.875,16.74125,1224541.247
2018-02-10 16:00:00,1009.22,1.125,64.33333333,27.82688622,319.375,18.61125,1214643.559
2018-02-10 17:00:00,1010.29,7.25,71.41666667,23.62188622,332.75,14.2425,1194204.011
2018-02-10 18:00:00,1014.82875,1.125,66.33333333,23.36938622,340.875,15.9975,1172250.91
2018-02-10 19:00:00,1015.215,0,61.08333333,22.00938622,331.125,7.96625,1153979.041
2018-02-10 20:00:00,1013.0625,0,60.75,21.73188622,307.875,11.6275,1127840.498
2018-02-10 21:00:00,1010.235,2.375,54.91666667,21.58688622,46.625,9.74125,1105797.683
2018-02-10 22:00:00,1010.16,16.5,53.33333333,21.60188622,125.25,5.81625,1080110.287
2018-02-10 23:00:00,1011.665,19,55.58333333,20.59938622,36.125,3.795,1051613.099
2018-02-11 00:00:00,1012.97625,16.5,54.91666667,18.99938622,90,1.195,1027673.986
2018-02-11 01:00:00,1012.955,2.375,55.91666667,19.34438622,291.625,4.73125,1010893.841
2018-02-11 02:00:00,1011.66375,0,61.08333333,17.64938622,215.625,5.485,990708.0979
2018-02-11 03:00:00,1009.42125,0,63.58333333,15.18188622,50,5.1925,976170.5269
2018-02-11 04:00:00,1009.315,0,63.08333333,14.03438622,125,2.0975,968367.7969
2018-02-11 05:00:00,1011.31375,0,63.16666667,14.65688622,309.875,9.4525,969413.0549
2018-02-11 06:00:00,1015.19125,0,68.66666667,13.62438622,55.625,10.6525,969719.1419
2018-02-11 07:00:00,1015.4,0.5,71.33333333,12.72938622,86.75,8.10875,962951.2049
2018-02-11 08:00:00,1015.4,3.75,68.33333333,17.99438622,86.625,8.68375,987717.7418
2018-02-11 09:00:00,1015.4,0.5,60.33333333,25.19188622,76.375,11.3775,1022058.246
2018-02-11 10:00:00,1015.4,0,56.25,29.38438622,97.875,14.50125,1053332.296
2018-02-11 11:00:00,1015.15375,0,57.41666667,31.27938622,107.375,11.25125,1074854.51
2018-02-11 12:00:00,1015.14375,0,56.75,32.64188622,172.75,9.34875,1080189.977
2018-02-11 13:00:00,1015.17,0,60.08333333,33.32438622,302,17.7375,1075443.4
2018-02-11 14:00:00,1015.17,0,61.08333333,31.95188622,297.25,22.35875,1072246.534
2018-02-11 15:00:00,1015.17,0,58,31.57188622,313.375,21.44125,1068341.85
2018-02-11 16:00:00,1015.17,0.5,60.33333333,30.10188622,326.375,19.9075,1059956.176
2018-02-11 17:00:00,1015.17,3.75,67.75,25.91188622,335.75,12.75,1057741.257
2018-02-11 18:00:00,1015.17,0.5,61.41666667,25.37938622,337.25,14.375,1071947.381
2018-02-11 19:00:00,1015.17,0,55.33333333,23.73438622,322,9.67875,1074491.829
2018-02-11 20:00:00,1015.17,0,57.83333333,21.75188622,309.5,5.905,1067282.842
2018-02-11 21:00:00,1015.17,0,66.83333333,19.74188622,283.25,5.675,1060960.934
2018-02-11 22:00:00,1015.17,0,71.33333333,17.99188622,235.5,6.3325,1043568.101
2018-02-11 23:00:00,1015.17,0,69.41666667,17.99188622,180,1.61875,1029568.374
2018-02-12 00:00:00,1015.17,0,64.75,19.24188622,54.5,4.99625,1008395.498
2018-02-12 01:00:00,1015.17,0,65.58333333,17.74438622,224.625,6.3325,987076.0549
2018-02-12 02:00:00,1015.17,0,67.41666667,16.01188622,173.25,1.8875,974027.0159
2018-02-12 03:00:00,1015.17,0,68.75,15.76188622,30,5.6575,964104.1299
2018-02-12 04:00:00,1015.17,0,64.08333333,15.76188622,30,1.61875,961812.9729
2018-02-12 05:00:00,1015.17,0,64.75,15.25438622,40.125,4.6225,969111.9829
2018-02-12 06:00:00,1015.17,0,73.75,12.72438622,115,5.0275,1000820.146
2018-02-12 07:00:00,1015.17,0.5,70.41666667,15.08938622,149,7.24,1065455.115
2018-02-12 08:00:00,1015.17,3.75,72.75,15.81688622,153.625,8.215,1179883.313
2018-02-12 09:00:00,1015.17,0.5,63.91666667,23.14938622,87.5,7.64375,1288647.754
2018-02-12 10:00:00,1015.17,0,58.25,28.17688622,108,7.71,1354136.138
2018-02-12 11:00:00,1013.78,0,58.08333333,29.86188622,209.5,4.70625,1384649.14
2018-02-12 12:00:00,1013.515,0,57.08333333,31.51438622,251.5,8.535,1381572.435
2018-02-12 13:00:00,1013.64,0,61.08333333,31.83438622,264.25,18.05625,1368854.415
2018-02-12 14:00:00,1011.685,0,60.91666667,32.21938622,270,19.76875,1381334.005
2018-02-12 15:00:00,1010.68375,0,63.41666667,29.98188622,286.75,17.53375,1377491.279
2018-02-12 16:00:00,1010.79,0.5,62.16666667,28.46188622,290.125,19.5425,1364168.715
2018-02-12 17:00:00,1010.79,3.75,65.66666667,26.23688622,297.625,16.9475,1325592.24
2018-02-12 18:00:00,1010.79,0.5,59.16666667,25.96188622,322.5,14.98875,1275892.902
2018-02-12 19:00:00,1010.79,0,56.75,22.11688622,140.5,10.38,1229651.793
2018-02-12 20:00:00,1011.33125,0,54.33333333,19.94438622,83.125,10.29125,1182066.506
2018-02-12 21:00:00,1012.71625,0,53.66666667,19.72188622,113.25,7.3075,1139405.88
2018-02-12 22:00:00,1012.81,0,51.91666667,21.20438622,115.5,10.9675,1103998.534
2018-02-12 23:00:00,1012.30625,0,52.91666667,19.61438622,95.25,13.335,1067991.667
2018-02-13 00:00:00,1012.485,0,55.83333333,17.00438622,114.375,6.98375,1036346.902
2018-02-13 01:00:00,1012.56,0,59.75,15.88438622,107.75,1.79875,1018525.443
2018-02-13 02:00:00,1011.26625,0,62.83333333,15.69438622,71.5,6.0725,1003315.94
2018-02-13 03:00:00,1010.59125,0,61.5,15.10938622,102.25,4.10625,988224.9829
2018-02-13 04:00:00,1010.66,0,58.41666667,13.91188622,306.875,4.4675,983754.0739
2018-02-13 05:00:00,1010.32125,2.375,59.33333333,13.71438622,232.5,1.35,996245.3609
2018-02-13 06:00:00,1010.82625,19.5,67.75,13.81438622,49.125,5.22125,1019447.597
2018-02-13 07:00:00,1010.92,39.875,69.58333333,14.80688622,117.625,8.53,1079513.618
2018-02-13 08:00:00,1011.48625,34.125,69.91666667,16.48188622,114.75,7.475,1185698.846
2018-02-13 09:00:00,1012.915,21,64.58333333,18.96188622,125.25,9.16,1287005.514
2018-02-13 10:00:00,1013.01,17.625,56.25,27.67688622,149.5,10.11375,1351057.682
2018-02-13 11:00:00,1013.01,9.375,56.08333333,31.54938622,240.375,9.885,1377825.903
2018-02-13 12:00:00,1013.01,1.125,52,33.71438622,184.375,9.24875,1386141.274
2018-02-13 13:00:00,1013.01,0,51.66666667,35.34188622,281.375,17.0175,1375104.507
2018-02-13 14:00:00,1013.01,0,55.25,34.29688622,291.125,17.4825,1394020.142
2018-02-13 15:00:00,1013.01,0,62.41666667,30.86438622,283.75,17.255,1390151.339
2018-02-13 16:00:00,1013.01,0.5,63.75,29.53938622,295.25,19.95125,1378717.985
2018-02-13 17:00:00,1010.875,3.75,68.66666667,27.73938622,320.5,16.58875,1344824.973
2018-02-13 18:00:00,1011.08875,0.5,62.33333333,26.09188622,328.5,15.8975,1288987.744
2018-02-13 19:00:00,1011.35,0,54.16666667,23.80188622,328.75,11.3975,1236588.929
2018-02-13 20:00:00,1011.35,0,53.83333333,22.25688622,89.375,7.99375,1181344.526
2018-02-13 21:00:00,1011.35,0,53.25,23.24188622,118.625,7.76875,1143999.246
2018-02-13 22:00:00,1011.35,0,55.33333333,21.75188622,157.5,8.645,1104525.934
2018-02-13 23:00:00,1011.2,0,57.91666667,19.85438622,75.75,5.81625,1075872.653
2018-02-14 00:00:00,1011.60875,0,56.66666667,18.69188622,105.875,4.21,1045676.817
2018-02-14 01:00:00,1011.67,0,58.58333333,17.85938622,171.5,1.265,1022849.621
2018-02-14 02:00:00,1010.73625,0,63.25,17.30188622,341,4.0525,1002840.329
2018-02-14 03:00:00,1010.25,0,65.66666667,14.83688622,341,0.675,991823.659
2018-02-14 04:00:00,1010.3,0,61.91666667,15.56438622,341,0,987525.296
2018-02-14 05:00:00,1009.71,0,61.08333333,15.75438622,261,0.695,1003582.756
2018-02-14 06:00:00,1009.85875,0,67.5,15.59688622,37.5,5.20375,1024099.931
2018-02-14 07:00:00,1009.94,0.5,69.33333333,15.33188622,154.125,6.91,1083827.025
2018-02-14 08:00:00,1010.765,3.75,67.83333333,18.58188622,133.25,1.64,1195901.904
2018-02-14 09:00:00,1012.28375,0.5,62.08333333,22.61688622,71,4.01875,1293226.76
2018-02-14 10:00:00,1012.36,0,57.08333333,30.54938622,87.375,10.13,1352980.379
2018-02-14 11:00:00,1012.36,0,56,32.66438622,235.25,14.53,1379863.693
2018-02-14 12:00:00,1012.36,0,57.5,33.58938622,263.75,12.52625,1381013.638
2018-02-14 13:00:00,1012.36,0,65.91666667,33.46438622,276,17.0275,1374536.603
2018-02-14 14:00:00,1010.845,0,69.5,31.45188622,264,19.49125,1396713.84
2018-02-14 15:00:00,1009.83875,0,64.25,28.08188622,261.625,16.69625,1394981.94
2018-02-14 16:00:00,1009.895,0.5,60.41666667,26.46688622,268.125,13.88125,1370454.703
2018-02-14 17:00:00,1008.96625,3.75,70,23.94188622,282.875,11.45625,1336392.227
2018-02-14 18:00:00,1008.6825,0.5,67,22.60438622,281.5,9.505,1293479.395
2018-02-14 19:00:00,1008.755,0,60.83333333,21.86188622,281,1.35125,1241806.161
2018-02-14 20:00:00,1009.29375,0,59.58333333,21.39188622,239.75,0.59,1188137.593
2018-02-14 21:00:00,1010.56,0,63.5,19.05688622,112.5,4.21,1148529.593
2018-02-14 22:00:00,1010.64,0,63.25,18.12938622,93,4.6425,1112703.085
2018-02-14 23:00:00,1010.68125,0,60.75,19.28188622,80,1.02375,1091858.18
2018-02-15 00:00:00,1011.225,0,63.16666667,17.98188622,50,2.09,1053823.068
2018-02-15 01:00:00,1011.28,0,65.58333333,15.79188622,50,0.34875,1028762.39
2018-02-15 02:00:00,1010.47625,0,68.66666667,13.99438622,72.5,0.12375,1008540.838
2018-02-15 03:00:00,1010.29125,0,68.08333333,13.59938622,140,0.74,994482.086
2018-02-15 04:00:00,1010.36,0,70.66666667,12.01188622,140,0.12375,988227.546
2018-02-15 05:00:00,1010.36,0,67.83333333,11.74188622,145.25,0.94375,999460.102
2018-02-15 06:00:00,1010.36,0,69,11.74188622,158.125,6.59875,1020117.31
2018-02-15 07:00:00,1010.36,0.5,69.08333333,11.74188622,138,7.455,1079062.164
2018-02-15 08:00:00,1010.95125,3.75,67,12.47688622,113.25,6.995,1182692.51
2018-02-15 09:00:00,1012.27,0.5,62,17.61938622,151.5,7.3275,1280804.056
2018-02-15 10:00:00,1012.35,0,57.83333333,22.36938622,173,9.09,1342599.375
2018-02-15 11:00:00,1012.35,0,58.91666667,24.61438622,248,13.955,1368613.141
2018-02-15 12:00:00,1012.35,0,61.25,25.48688622,259,14.855,1370082.826
2018-02-15 13:00:00,1012.35,0,63.66666667,24.73688622,260.5,15.66,1360789.174
2018-02-15 14:00:00,1012.35,0,68.16666667,23.98188622,266.5,16.595,1381249.238
2018-02-15 15:00:00,1012.35,2.375,68.83333333,24.36438622,284.375,17.25375,1383792.319
2018-02-15 16:00:00,1012.35,16.125,72.58333333,22.86188622,284.625,15.79625,1373398.29
2018-02-15 17:00:00,1012.35,17,76.58333333,21.47188622,277.5,14.77625,1342787.976
2018-02-15 18:00:00,1012.35,18.625,76.33333333,18.97688622,300.25,13.87,1282884.692
2018-02-15 19:00:00,1012.35,16.5,77.41666667,17.60688622,300.75,12.61625,1225402.84
2018-02-15 20:00:00,1012.35,2.375,79.33333333,16.25438622,281.25,9.58625,1172968.254
2018-02-15 21:00:00,1012.35,0,77,17.49438622,289.125,7.76875,1141425.074
2018-02-15 22:00:00,1012.35,0,72.41666667,17.74188622,97.375,7.54,1106392.784
2018-02-15 23:00:00,1012.35,0,70.33333333,17.74188622,175.125,7.76875,1075911.202
2018-02-16 00:00:00,1012.35,0,71.08333333,17.49438622,206.875,7.96875,1047450.354
2018-02-16 01:00:00,1012.35,0,79.33333333,15.75438622,210,1.17,1021157.21
2018-02-16 02:00:00,1012.35,0,83.83333333,13.97438622,165,0.94375,1007132.868
2018-02-16 03:00:00,1012.35,0,78.66666667,13.72188622,30,5.6575,990227.836
2018-02-16 04:00:00,1012.35,0,79.33333333,13.72188622,102.5,1.61875,982500.962
2018-02-16 05:00:00,1012.35,0,78.66666667,13.10188622,291.125,4.7575,983461.118
2018-02-16 06:00:00,1012.35,0,84.66666667,9.741886217,76,5.95875,978589.954
2018-02-16 07:00:00,1012.35,2.625,86.08333333,11.35688622,113.375,7.67375,972322.76
2018-02-16 08:00:00,1012.35,18.375,80.16666667,12.09938622,109.625,6.075,985914.864
2018-02-16 09:00:00,1012.35,19.125,74.75,15.22938622,136.25,9.36875,993768.83
2018-02-16 10:00:00,1012.35,19,65.25,21.11438622,128.875,8.875,995877.844
2018-02-16 11:00:00,1012.35,19,64.33333333,23.37438622,286.75,11.02125,1004123.764
2018-02-16 12:00:00,1012.35,19,70.66666667,22.99188622,273.25,17.8925,1023045.616
2018-02-16 13:00:00,1012.35,17.625,68.33333333,23.60188622,280.75,17.37125,1029273.186
2018-02-16 14:00:00,1012.35,9.375,70,23.72938622,290.875,19.95,1030119.724
2018-02-16 15:00:00,1012.35,1.125,70,23.62438622,303.875,20.86,1036895.99
2018-02-16 16:00:00,1012.35,0.5,69.66666667,22.86938622,314.125,18.38875,1045125.494
2018-02-16 17:00:00,1012.35,3.75,67.08333333,22.61438622,306.875,11.3125,1043714.112
2018-02-16 18:00:00,1012.35,0.5,66.66666667,21.86438622,327.25,13.265,1054915.386
2018-02-16 19:00:00,1012.35,0,66.08333333,21.75438622,294.25,8.455,1060868.246
2018-02-16 20:00:00,1012.35,0,66,21.76188622,40.5,6.59875,1052735.744
2018-02-16 21:00:00,1012.35,0,67,21.26188622,50,0.94375,1043340.892
2018-02-16 22:00:00,1012.35,3.125,73.41666667,18.24438622,50,0,1030488.88
2018-02-16 23:00:00,1012.35,19,75,17.49438622,50,0,1016314.942
2018-02-17 00:00:00,1012.35,3.125,77.66666667,16.01188622,77.75,0.675,1001767.916
2018-02-17 01:00:00,1012.35,0,82.33333333,15.50438622,161,4.0525,986119.296
2018-02-17 02:00:00,1012.35,0,85.58333333,13.97438622,161,0.675,968615.988
2018-02-17 03:00:00,1012.35,0,85.58333333,13.72188622,161,0,958069.27
2018-02-17 04:00:00,1012.35,0,83.33333333,13.72188622,161,0,948865.668
2018-02-17 05:00:00,1012.35,0,86.16666667,13.22188622,161,0.22875,956798.962
2018-02-17 06:00:00,1012.35,1.125,90.41666667,10.23938622,172.75,2.17625,971554.316
2018-02-17 07:00:00,1012.35,9.375,93.33333333,10.04188622,195.875,5.82,1013800.416
2018-02-17 08:00:00,1011.585,16.25,91.25,12.30188622,170.75,6.4675,1084090.058
2018-02-17 09:00:00,1011.71125,10.375,87.25,15.64688622,267.625,9.03125,1173369.862
2018-02-17 10:00:00,1011.81,8,81.75,18.72938622,265.375,10.66625,1229175.053
2018-02-17 11:00:00,1011.345,1.125,78.25,21.36188622,271.5,14.355,1251627.668
2018-02-17 12:00:00,1011.50125,0,72.41666667,22.09938622,294.75,12.60375,1249433.956
2018-02-17 13:00:00,1011.57,0,67.08333333,24.48188622,316.125,19.585,1236402.916
2018-02-17 14:00:00,1009.935,0,68,25.65938622,327.25,22.83875,1248706.532
2018-02-17 15:00:00,1008.8625,0,66,26.08438622,319.375,18.65875,1242349.14
2018-02-17 16:00:00,1008.925,1.125,63.75,25.54438622,327.5,18.335,1222776.64
2018-02-17 17:00:00,1007.8425,9.625,63.75,23.96688622,326.75,13.03125,1194558.94
2018-02-17 18:00:00,1007.83125,17.875,62.66666667,23.48938622,313.875,7.70375,1175735.538
2018-02-17 19:00:00,1007.95,19,64.16666667,21.75188622,211.375,6.13,1154332.988
2018-02-17 20:00:00,1008.16375,16.5,67.83333333,19.70188622,88.125,8.63,1125714.594
2018-02-17 21:00:00,1009.4375,4.75,72.75,17.51938622,143.375,7.67125,1106017.422
2018-02-17 22:00:00,1009.555,16.5,79.66666667,15.97188622,181.25,7.97875,1084093.592
2018-02-17 23:00:00,1009.49125,19,85.5,15.71188622,167.375,10.825,1063080.696
2018-02-18 00:00:00,1010.15375,19,89.16666667,15.47688622,193.125,12.095,1044237.33
2018-02-18 01:00:00,1010.235,19,89.33333333,15.45438622,232.25,12.62,1025048.99
2018-02-18 02:00:00,1009.57125,22,88.08333333,14.12438622,223.125,10.915,1008885.894
2018-02-18 03:00:00,1009.36,40.875,82.16666667,14.62188622,216.5,7.63,990192.468
2018-02-18 04:00:00,1009.41,44,82.25,13.87188622,189.375,5.925,981661.328
2018-02-18 05:00:00,1009.045,44,81,13.62438622,118.625,7.7275,980861.056
2018-02-18 06:00:00,1009.30625,42.5,85.33333333,12.77938622,116.75,10.23625,983155.768
2018-02-18 07:00:00,1009.375,32,89.33333333,11.25188622,120.5,8.2025,984306.6
2018-02-18 08:00:00,1010.18375,25,85.91666667,12.84938622,108.5,9.39625,1011552.934
2018-02-18 09:00:00,1011.59375,19.625,84.33333333,16.21438622,134.5,8.3025,1044523.912
2018-02-18 10:00:00,1011.66,16.5,81.91666667,21.57688622,260.25,11.355,1073363.336
2018-02-18 11:00:00,1011.38125,2.375,80,21.10688622,280,15.8675,1089981
2018-02-18 12:00:00,1011.785,0,84,21.62438622,282.875,16.8075,1093180.766
2018-02-18 13:00:00,1011.86,0,78,21.73438622,286.75,18.26,1086222.632
2018-02-18 14:00:00,1010.26375,0,75,21.72188622,291,17.91875,1087664.934
2018-02-18 15:00:00,1009.6725,0,73.75,21.72188622,294.75,15.91875,1079874.988
2018-02-18 16:00:00,1009.785,0.5,71.75,21.47688622,292.5,18.8075,1071573.894
2018-02-18 17:00:00,1009.785,3.75,72.41666667,19.72188622,299,14.81,1064800.302
2018-02-18 18:00:00,1009.785,0.5,72.83333333,17.97938622,301.25,14.86,1072028.876
2018-02-18 19:00:00,1009.785,0,70.75,17.49438622,298.625,11.00125,1074629.294
2018-02-18 20:00:00,1009.785,0,73.33333333,16.26188622,277.375,6.62125,1068641.47
2018-02-18 21:00:00,1009.785,0,71.16666667,17.24688622,243.375,9.09875,1062279.574
2018-02-18 22:00:00,1009.785,3.125,76,16.01188622,240,10.215,1049063.752
2018-02-18 23:00:00,1009.785,19,75.33333333,15.50438622,255,6.62125,1034646.846
2018-02-19 00:00:00,1009.785,3.125,77.66666667,13.97438622,322,9.09875,1013933.448
2018-02-19 01:00:00,1009.785,6.375,81.66666667,13.72188622,323.5,10.935,994582.7139
2018-02-19 02:00:00,1009.785,37.75,80.33333333,13.47438622,297.75,10.44,980321.868
2018-02-19 03:00:00,1009.785,6.375,78.91666667,11.99188622,25.75,6.8425,972591.7159
2018-02-19 04:00:00,1009.785,0,74.66666667,11.74188622,268.25,10.215,965006.98
2018-02-19 05:00:00,1009.785,0,74.66666667,11.12188622,24.5,8.65,975705.362
2018-02-19 06:00:00,1009.785,2.375,78.41666667,7.524386217,37.5,3.36125,1006661.978
2018-02-19 07:00:00,1009.785,16.5,77.16666667,8.139386217,61,5.57375,1068214.038
2018-02-19 08:00:00,1009.785,17.625,71.08333333,11.97938622,73.375,4.18,1183374.552
2018-02-19 09:00:00,1009.785,9.375,62.25,17.22938622,276.5,6.89875,1285197.974
2018-02-19 10:00:00,1009.785,1.125,62.16666667,19.62438622,290,12.91125,1340108.027
2018-02-19 11:00:00,1011.1475,0,65.41666667,20.73438622,291.875,18.745,1362689.966
2018-02-19 12:00:00,1013.76875,0,66.33333333,21.84438622,307,19.90125,1358778.15
2018-02-19 13:00:00,1013.38,0,67.41666667,23.58438622,316.5,17.8825,1350392.808
2018-02-19 14:00:00,1009.86,0,65.66666667,24.61188622,325.625,22.79625,1373522.826
2018-02-19 15:00:00,1009.54,0,66.25,24.49188622,323.625,26.10375,1375963.55
2018-02-19 16:00:00,1009.54,0.5,69.25,22.74188622,326.125,22.985,1366793.014
2018-02-19 17:00:00,1009.54,3.75,72.08333333,20.86188622,329.125,14.9225,1332592.932
2018-02-19 18:00:00,1009.54,0.5,72.75,19.59438622,337.25,16.09625,1284380.938
2018-02-19 19:00:00,1009.54,0,74,17.98938622,336,3.36375,1233210.524
2018-02-19 20:00:00,1009.54,0,72.33333333,17.74188622,296.875,6.59875,1183756.032
2018-02-19 21:00:00,1009.54,0,71.25,17.99188622,107.375,7.99375,1140916.69
2018-02-19 22:00:00,1009.54,0,66.33333333,19.24188622,301.375,9.31125,1104972.722
2018-02-19 23:00:00,1009.54,0,63.58333333,17.99188622,341,1.395,1073594.528
2018-02-20 00:00:00,1009.54,0,62.83333333,17.24188622,328.25,0.94375,1043600.098
2018-02-20 01:00:00,1009.54,0,69.33333333,14.22438622,298.125,6.8275,1019355.962
2018-02-20 02:00:00,1009.54,0,77.33333333,13.47438622,340.375,9.58625,1005172.068
2018-02-20 03:00:00,1009.54,0,84.16666667,11.99188622,333.125,12.27625,991679.18
2018-02-20 04:00:00,1009.54,0,83,11.74188622,341.5,11.15875,985123.368
2018-02-20 05:00:00,1009.54,1.125,82.33333333,11.61938622,264.875,10.28375,996676.006
2018-02-20 06:00:00,1009.54,9.375,79.91666667,10.85188622,348.125,13.95625,1022688.052
2018-02-20 07:00:00,1009.54,17.25,79,10.97188622,348.875,12.82,1080327.334
2018-02-20 08:00:00,1009.54,14.5,76,12.97438622,134.75,10.7075,1191981.144
2018-02-20 09:00:00,1009.54,2,69,16.74188622,312.625,10.5425,1301174.176
2018-02-20 10:00:00,1009.54,0,64.41666667,20.61438622,345.5,8.49125,1353649.874
